datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-02-28 17:41:15.90,-0.124448806,-0.208607197,-0.101705916,-0.186523438,-0.008056641,1.349853516,27.01191139,-3.068869829,33.92444611
2018-02-28 17:41:16.10,0.410856426,-0.531599522,0.627288282,-0.098388672,0.037841797,1.204833984,27.3282795,-3.023220778,33.75455856
2018-02-28 17:41:16.40,-0.053145722,0.012751615,0.203194574,0.030517578,-0.063964844,1.056640625,28.01028061,-2.702639103,33.89427185
2018-02-28 17:41:16.60,-0.053145722,0.012751615,0.203194574,0.030517578,-0.063964844,1.056640625,28.01028061,-2.702639103,33.89427185
2018-02-28 17:41:16.80,-0.160100341,0.586368918,-0.312422484,0.082275391,0.235351563,0.261474609,28.26994324,-3.014298916,33.45479202
2018-02-28 17:41:17.10,0.164488316,-0.231488049,-0.037852414,-0.034423828,0.169677734,0.829589844,27.6198616,-2.837532997,33.2410202
2018-02-28 17:41:17.30,0.082010865,-0.039395414,0.294185817,-0.100585938,0.161865234,1.20703125,26.95682716,-2.838151455,33.34563065
2018-02-28 17:41:17.50,-0.141476408,0.486331761,-0.394899935,-0.054199219,0.035400391,1.231201172,27.42718124,-2.980677366,33.42931747
2018-02-28 17:41:17.70,0.011239897,0.230917767,-0.079889305,0.123291016,0.2734375,0.343505859,28.51830673,-2.952666998,33.08282852
2018-02-28 17:41:17.90,0.331039548,-0.216056779,0.050478272,-0.066894531,0.250488281,0.716064453,28.81933403,-2.78822732,33.21907425
2018-02-28 17:41:18.20,-0.309623986,0.213890165,-0.394367814,-0.156005859,0.079833984,1.007324219,27.7734375,-2.656675577,33.46588516
2018-02-28 17:41:18.40,-0.496927589,0.421946168,-0.830700099,-0.006835938,0.01171875,1.116943359,27.50859451,-2.693465471,33.66333389
2018-02-28 17:41:18.60,0.203332528,-0.274589181,0.384644955,-0.083251953,0.112060547,1.396728516,28.01156425,-2.864928722,33.68347931
2018-02-28 17:41:18.80,0.334232211,-0.280974537,0.704444587,-0.075683594,0.070068359,1.163330078,28.41393852,-2.860068083,33.97521973
2018-02-28 17:41:19.00,-0.378798604,0.345321953,0.227671757,-0.058105469,0.132080078,0.825927734,28.73583794,-2.856179476,33.65736389
2018-02-28 17:41:19.30,-0.378798604,0.345321953,0.227671757,-0.058105469,0.132080078,0.825927734,28.73583794,-2.856179476,33.65736389
2018-02-28 17:41:19.50,0.226745471,-0.249579862,-0.009650447,0.029541016,0.092285156,0.538574219,28.99335861,-2.85306859,33.40307999
2018-02-28 17:41:19.70,0.093717337,-0.149010599,0.152643889,-0.057373047,0.063720703,1.028320313,28.34156227,-3.134642363,34.0265274
2018-02-28 17:41:19.90,-0.241513565,0.06010963,-0.333707005,0.002929688,0.130859375,1.052490234,28.24903107,-2.933807611,34.24966049
2018-02-28 17:41:20.20,-0.448505342,0.357028425,-0.53378129,-0.01171875,0.020019531,1.207763672,28.60391235,-3.057202339,33.87691498
2018-02-28 17:41:20.40,0.249094218,-0.224038467,0.293653697,0.041259766,0.094238281,0.551513672,28.31594276,-3.013886929,34.12997055
2018-02-28 17:41:20.60,-0.190962881,-0.230955929,-0.046898328,-0.121826172,-0.146972656,1.029296875,27.79962921,-3.263297081,34.60803986
2018-02-28 17:41:20.80,-0.253220022,0.52677232,-0.32891798,-0.171142578,-0.119140625,1.152587891,26.52876663,-3.604856491,35.40393066
2018-02-28 17:41:21.10,-0.395826221,0.374588132,-0.22089912,-0.214111328,-0.074951172,0.9921875,24.94020081,-3.878103971,36.0406456
2018-02-28 17:41:21.30,0.053808901,0.000513026,-0.014971573,-0.251708984,-0.161865234,1.104980469,24.81309891,-3.812639475,35.86095428
2018-02-28 17:41:21.50,0.46672824,-0.409213662,0.293653697,-0.227539063,-0.115722656,1.167480469,25.28329277,-3.476205349,35.44157791
2018-02-28 17:41:21.70,0.408727974,-0.354938179,0.377195358,-0.094238281,-0.010742188,1.001953125,25.51647758,-3.349089384,35.24388885
2018-02-28 17:41:21.90,0.408727974,-0.354938179,0.377195358,-0.094238281,-0.010742188,1.001953125,25.51647758,-3.349089384,35.24388885
2018-02-28 17:41:22.20,0.01017567,0.142587081,0.026533205,-0.045654297,0.042724609,0.943359375,25.98896408,-3.389427662,35.08573532
2018-02-28 17:41:22.40,-0.379330724,0.666185796,-0.412459642,-0.049072266,0.232421875,0.478759766,26.3669529,-3.279667139,34.68358994
2018-02-28 17:41:22.60,0.109148607,-0.092074558,0.134019941,-0.149658203,0.114990234,0.978027344,25.9545002,-3.475921392,35.05093384
2018-02-28 17:41:22.80,-0.151054427,-0.167102426,0.258534282,-0.1640625,0.162841797,1.112304688,25.62453842,-3.916987181,35.75824738
2018-02-28 17:41:23.10,0.313479811,-0.168166652,-0.303376585,-0.209472656,-0.120361328,1.263671875,25.360569,-4.411870956,36.46191025
2018-02-28 17:41:23.30,0.475774139,-0.374626338,0.177653179,-0.165283203,-0.186279297,1.005615234,25.86423683,-4.239653111,35.64671707
2018-02-28 17:41:23.50,0.539095581,-0.287891984,0.110074878,-0.139404297,0.005615234,1.045654297,26.55310822,-3.675785065,35.40800095
2018-02-28 17:41:23.70,-0.164889365,0.076605126,0.295250028,-0.171875,0.090820313,1.073730469,27.10420609,-3.650784254,35.35483932
2018-02-28 17:41:23.90,0.067643821,-0.098459914,0.036643345,0.066650391,0.116699219,0.491943359,27.68805313,-3.488752365,35.03668594
2018-02-28 17:41:24.20,0.06019425,-0.089946106,-0.179394349,-0.126220703,0.010498047,0.890380859,27.44028664,-3.359126806,34.91997528
2018-02-28 17:41:24.40,0.005386659,0.007962601,-0.265064478,-0.188476563,-0.112792969,1.009277344,26.38426018,-3.113395214,34.82660675
2018-02-28 17:41:24.60,0.005386659,0.007962601,-0.265064478,-0.188476563,-0.112792969,1.009277344,26.38426018,-3.113395214,34.82660675
2018-02-28 17:41:24.90,-0.201605126,0.412900239,-0.126715198,-0.104248047,-0.05859375,1.013671875,25.39647102,-3.200872421,34.47628403
2018-02-28 17:41:25.10,0.0367813,0.123963133,-0.480037957,-0.123046875,-0.035644531,1.008544922,24.74920845,-2.986791611,34.47165298
2018-02-28 17:41:25.30,-0.236192435,0.034568228,-0.230477154,-0.163085938,0.03125,1.090576172,25.23217964,-3.099589586,34.46794891
2018-02-28 17:41:25.50,0.092121005,-0.420920134,0.018551517,-0.069824219,0.109619141,1.196533203,25.47558784,-2.763734102,34.18935776
2018-02-28 17:41:25.70,0.43533361,-0.419323802,0.347397059,-0.025390625,0.174072266,0.58984375,26.09922028,-2.495049715,33.55304718
2018-02-28 17:41:26.00,0.028267499,-0.337910563,0.093579389,-0.189697266,0.109130859,1.154052734,26.45515823,-2.280102253,33.04399872
2018-02-28 17:41:26.20,0.074029177,-0.022367813,0.033450671,-0.106689453,0.130859375,0.982421875,26.31100082,-2.250175476,33.18801117
2018-02-28 17:41:26.40,-0.595368385,0.048935268,-0.54442358,-0.098876953,-0.001220703,1.029052734,25.33786392,-2.510296583,33.71665955
2018-02-28 17:41:26.60,-0.296321154,0.493781358,-0.459285557,-0.091552734,0.01953125,1.052246094,24.41638565,-2.576362371,34.0017662
2018-02-28 17:41:26.80,0.005386659,0.142054975,-0.304440796,-0.215087891,-0.024658203,1.131103516,24.53701401,-2.487183571,34.22985077
2018-02-28 17:41:27.10,0.298048556,-0.420920134,-0.041577201,-0.256591797,-0.037597656,1.138427734,25.20539284,-2.273809433,34.13669205
2018-02-28 17:41:27.30,0.298048556,-0.420920134,-0.041577201,-0.256591797,-0.037597656,1.138427734,25.20539284,-2.273809433,34.13669205
2018-02-28 17:41:27.50,0.582728803,-0.122937083,0.325580448,-0.078125,0.000488281,1.08203125,25.31118965,-2.529203892,34.47560501
2018-02-28 17:41:27.80,-0.093054168,0.319248438,0.243103027,-0.174072266,0.110351563,0.908203125,25.39582634,-2.44945693,34.60892105
2018-02-28 17:41:28.00,-0.413385928,0.519854844,-0.268257141,-0.018798828,0.285400391,0.457275391,25.74947357,-2.385659218,34.02651215
2018-02-28 17:41:28.20,0.073497064,-0.336314231,0.145194307,-0.139648438,0.258300781,0.828369141,25.88942337,-2.618683577,34.24964905
2018-02-28 17:41:28.40,-0.44690901,0.343193501,-0.360312641,-0.192382813,0.091064453,1.052001953,24.57169533,-2.521040678,34.42815781
2018-02-28 17:41:28.60,-0.030796994,0.117577791,-0.280495733,-0.143798828,0.044677734,1.119873047,24.08938789,-2.726988792,34.57096481
2018-02-28 17:41:28.90,0.259736449,-0.187854812,0.412314802,-0.166503906,0.002441406,1.017089844,24.56135368,-2.607684851,34.40958405
2018-02-28 17:41:29.10,0.395957261,-0.443800956,0.849711299,-0.169921875,0.122802734,1.2890625,25.65377045,-2.228179216,33.86704254
2018-02-28 17:41:29.30,0.325718403,0.005834152,0.244167253,-0.036376953,0.098876953,1.055908203,25.95582962,-2.066605806,34.25988388
2018-02-28 17:41:29.50,-0.572487533,0.514533758,-0.020824812,-0.120605469,0.026367188,0.999267578,26.76935196,-2.079378366,34.16072083
2018-02-28 17:41:29.70,0.382122338,-0.36558041,0.188827544,0.079833984,0.278564453,0.419677734,26.56235695,-1.947565198,33.94357681
2018-02-28 17:41:30.00,0.382122338,-0.36558041,0.188827544,0.079833984,0.278564453,0.419677734,26.56235695,-1.947565198,33.94357681
2018-02-28 17:41:30.20,0.027735386,-0.516700387,0.193616554,-0.111572266,0.019775391,0.861816406,26.25379181,-1.700083375,33.90767288
2018-02-28 17:41:30.40,-0.149458095,0.215486497,-0.516753733,-0.184082031,0.044677734,0.975341797,25.29209518,-2.212254286,34.29238892
2018-02-28 17:41:30.70,-0.19043076,0.168128476,0.077083901,-0.169677734,-0.001708984,1.135009766,23.80789566,-2.906053543,34.60016251
2018-02-28 17:41:30.90,-0.194687665,0.350643069,-0.416184455,-0.165527344,-0.193359375,0.937255859,22.19162941,-3.319061756,34.98419189
2018-02-28 17:41:31.10,0.449168533,-0.24798353,0.401672542,-0.268066406,-0.051513672,1.078125,22.75720978,-3.223374367,34.87797928
2018-02-28 17:41:31.30,0.380526006,-0.411874205,0.700187683,-0.207763672,-0.011474609,1.05859375,24.06748581,-2.862761974,34.51738358
2018-02-28 17:41:31.50,0.057533693,-0.183065802,0.387837619,-0.019287109,0.240722656,0.928466797,24.68680191,-2.858334541,34.50453186
2018-02-28 17:41:31.80,-0.550138831,0.636919618,-0.008586222,-0.114013672,0.24609375,0.625732422,25.18225479,-2.996823788,34.35643768
2018-02-28 17:41:32.00,0.109680712,-0.285231411,-0.15385294,0.009033203,0.174560547,0.679443359,25.5786171,-2.823552847,33.96233749
2018-02-28 17:41:32.20,0.346470803,-0.184130028,-0.167155758,-0.140380859,0.023925781,0.855224609,25.32383156,-2.684936047,33.92268372
2018-02-28 17:41:32.40,-0.026007982,0.136733845,-0.428423047,-0.145019531,0.053710938,1.026855469,24.97703552,-2.716073751,34.02877426
2018-02-28 17:41:32.60,-0.026007982,0.136733845,-0.428423047,-0.145019531,0.053710938,1.026855469,24.97703552,-2.716073751,34.02877426
2018-02-28 17:41:32.90,-0.238853008,0.064366534,-0.254422218,-0.176269531,0.023681641,1.038818359,24.12772179,-3.309108973,34.6648941
2018-02-28 17:41:33.10,-0.394229859,0.043082029,-0.158641949,-0.157470703,-0.061523438,1.011230469,23.16233444,-3.641505957,35.31160355
2018-02-28 17:41:33.30,-0.320266217,0.254862815,-0.251761645,-0.181396484,-0.057617188,1.003662109,22.53299332,-4.049454689,35.55334473
2018-02-28 17:41:33.60,-0.193623438,0.027118653,-0.089999445,-0.242431641,-0.121826172,1.002441406,22.45842552,-3.66565752,35.47111511
2018-02-28 17:41:33.80,0.241644621,-0.059083577,0.412314802,-0.140869141,0.273681641,0.976074219,23.68548965,-3.35861969,35.12970352
2018-02-28 17:41:34.00,-0.178192168,-0.089946106,0.200534016,-0.097412109,0.170166016,1.013427734,24.38120461,-3.255020857,34.85657501
2018-02-28 17:41:34.20,-0.319734126,0.733232021,0.219157949,-0.156494141,0.191650391,0.753417969,24.93777657,-3.17214179,34.36244583
2018-02-28 17:41:34.40,0.231534496,-0.417727441,-0.077760853,-0.0390625,0.215576172,0.708740234,25.66897202,-2.821775913,33.96714401
2018-02-28 17:41:34.70,0.194286615,-0.280974537,-0.202807292,-0.077880859,0.051269531,0.858642578,25.82502174,-2.683514595,33.51308823
2018-02-28 17:41:34.90,0.00166187,-0.011193451,-0.448111206,-0.131835938,0.139648438,0.904052734,25.8068924,-2.57290554,33.56328201
2018-02-28 17:41:35.10,-0.260137498,0.049467381,-0.172476888,-0.147949219,0.133056641,1.115234375,25.2205143,-2.342386961,33.46562576
2018-02-28 17:41:35.30,-0.260137498,0.049467381,-0.172476888,-0.147949219,0.133056641,1.115234375,25.2205143,-2.342386961,33.46562576
2018-02-28 17:41:35.60,-0.034521781,-0.030881613,-0.147999704,-0.090087891,0.161865234,1.120849609,24.32250595,-2.30000329,33.38750076
2018-02-28 17:41:35.80,-0.073898114,0.08511892,-0.141614348,-0.135009766,0.031738281,1.012939453,23.46113014,-2.408127546,33.87625122
2018-02-28 17:41:36.00,-0.33410114,0.184091866,-0.094256341,-0.115234375,0.053222656,1.086669922,22.34312248,-2.636658192,34.26725006
2018-02-28 17:41:36.20,-0.168082029,-0.082496539,-0.227284476,-0.190185547,-0.032958984,0.930419922,22.44949913,-2.677451611,34.71786118
2018-02-28 17:41:36.50,0.078286074,0.054256395,0.175524727,-0.075439453,0.141357422,1.053222656,23.39241219,-2.568055153,34.38928986
2018-02-28 17:41:36.70,-0.384119719,0.462918818,0.134552062,-0.195068359,0.12890625,0.997558594,23.86080551,-2.622569084,34.40205765
2018-02-28 17:41:36.90,0.123515636,-0.053762455,0.027065318,0.038330078,0.209228516,0.457275391,24.37848854,-2.666180372,34.41227341
2018-02-28 17:41:37.10,0.044762988,-0.286827773,-0.262403905,-0.183349609,0.106201172,0.792724609,24.79263496,-2.559038162,34.28263092
2018-02-28 17:41:37.30,-0.15903613,-0.142625242,-0.515689492,-0.164794922,-0.003173828,0.958984375,24.69504547,-2.473324299,34.3167305
2018-02-28 17:41:37.60,-0.167549923,0.339468718,-0.612533987,-0.043701172,0.016601563,1.056396484,24.04509926,-2.972878218,34.61963272
2018-02-28 17:41:37.80,-0.311220318,0.22932142,-0.436936826,-0.112304688,-0.011962891,0.978027344,23.52514267,-3.230490208,34.9997673
2018-02-28 17:41:38.00,-0.311220318,0.22932142,-0.436936826,-0.112304688,-0.011962891,0.978027344,23.52514267,-3.230490208,34.9997673
2018-02-28 17:41:38.30,-0.273440331,0.072348222,-0.255486459,-0.171875,-0.025146484,1.087646484,23.25214577,-3.294548512,35.44168854
2018-02-28 17:41:38.50,-0.035586007,-0.043120202,-0.086806767,-0.187988281,-0.074951172,1.042724609,23.74859238,-3.203763723,35.51959991
2018-02-28 17:41:38.70,0.236855626,-0.241598174,0.149451211,-0.205566406,0.053955078,1.093994141,24.71762466,-2.847073555,34.89286804
2018-02-28 17:41:38.90,0.345406562,-0.142625242,0.42987451,-0.194091797,-0.002197266,0.878173828,25.49284935,-2.703752518,34.94273376
2018-02-28 17:41:39.10,0.095845789,-0.202753961,-0.249633208,-0.142089844,0.120849609,0.936035156,25.68412399,-2.4470644,34.4313736
2018-02-28 17:41:39.40,0.183112249,-0.187322706,0.237249777,-0.235839844,0.178222656,1.154296875,25.69417381,-2.525776625,34.43572617
2018-02-28 17:41:39.60,-0.139347956,0.03084344,-0.041577201,-0.278808594,0.170898438,1.014648438,24.98736954,-2.446715117,34.16358185
2018-02-28 17:41:39.80,-0.102100082,0.195266217,-0.495469213,-0.049316406,0.096435547,0.973144531,23.99302101,-2.525497198,34.22149277
2018-02-28 17:41:40.00,-0.320266217,0.118109897,-0.452900201,-0.230224609,-0.042724609,0.950195313,22.33972931,-2.872585297,34.54344559
2018-02-28 17:41:40.20,-0.288339466,-0.069193721,-0.101705916,-0.239746094,-0.109375,1.091796875,22.16084671,-2.866193295,34.66319275
2018-02-28 17:41:40.50,0.23047027,-0.208075091,0.137212619,-0.120605469,-0.029541016,1.023193359,22.87555313,-2.7190485,34.48336792
2018-02-28 17:41:40.70,0.314544052,-0.244258747,0.618242383,-0.178466797,0.051025391,0.995849609,24.16216087,-2.175238848,34.06388092
2018-02-28 17:41:40.90,0.314544052,-0.244258747,0.618242383,-0.178466797,0.051025391,0.995849609,24.16216087,-2.175238848,34.06388092
2018-02-28 17:41:41.20,0.334232211,-0.24319452,0.580462337,-0.201660156,0.106689453,1.069824219,25.19144821,-2.024253607,34.00391769
2018-02-28 17:41:41.40,0.101166911,-0.030881613,0.377195358,-0.080566406,0.068115234,0.946044922,25.87190819,-1.90346539,34.09376144
2018-02-28 17:41:41.60,-0.480432093,0.420881927,-0.051155228,-0.019287109,0.124755859,0.840576172,25.84440231,-1.948866129,33.89001083
2018-02-28 17:41:41.80,-0.145201191,0.123963133,-0.142678574,-0.140380859,0.153320313,1.011474609,25.25052261,-1.701124191,34.00263596
2018-02-28 17:41:42.00,-0.219696954,0.16280736,-0.616790891,-0.061035156,0.097167969,0.945556641,24.06057358,-2.071055651,34.09273529
2018-02-28 17:41:42.30,-0.372945368,0.151100889,-0.456624985,-0.173828125,0.026611328,1.072753906,23.10861588,-2.224969625,34.57825089
2018-02-28 17:41:42.50,-0.056338396,0.266569287,0.168075144,-0.172851563,0.030517578,1.04296875,22.06111145,-2.348100662,34.82884979
2018-02-28 17:41:42.70,-0.013769394,-0.070257947,-0.086806767,-0.173583984,-0.024169922,1.062988281,21.93795204,-2.446605444,35.02933121
2018-02-28 17:41:42.90,0.256011665,-0.154863834,0.110074878,-0.171630859,0.010253906,1.091308594,22.69723701,-2.383378029,34.77627945
2018-02-28 17:41:43.10,0.331039548,-0.326204091,0.36921367,-0.114501953,-0.047119141,1.223876953,23.73357201,-2.332796097,34.43602371
2018-02-28 17:41:43.40,0.2411125,-0.038863301,0.529379547,-0.183837891,-0.027832031,1.111572266,24.4196701,-2.150299311,34.71506882
2018-02-28 17:41:43.60,0.2411125,-0.038863301,0.529379547,-0.183837891,-0.027832031,1.111572266,24.4196701,-2.150299311,34.71506882
2018-02-28 17:41:43.80,-0.647515416,0.350110948,0.134552062,-0.127685547,0.050537109,0.940429688,24.8255806,-2.146333218,34.38705444
2018-02-28 17:41:44.00,0.082542978,-0.174019888,0.2042588,0.038574219,0.237060547,0.685546875,24.86437035,-2.143160343,33.98683167
2018-02-28 17:41:44.30,0.367223203,-0.080368087,-0.295394897,-0.159179688,0.100830078,1.004882813,24.60946655,-2.282653332,33.80446625
2018-02-28 17:41:44.50,0.073497064,0.212825939,-0.531120777,-0.173583984,0.103515625,0.977294922,23.83366776,-2.39424777,33.93420029
2018-02-28 17:41:44.70,-0.140944302,0.07500878,-0.274110407,-0.243164063,-0.017089844,0.938964844,22.78412247,-2.48352313,34.03798676
2018-02-28 17:41:44.90,0.033056512,0.137798071,-0.14906393,-0.205322266,0.100097656,1.07421875,21.80151749,-2.412912369,34.25882721
2018-02-28 17:41:45.20,0.196415067,-0.425709128,0.118056566,-0.224853516,0.004150391,1.171630859,22.01621437,-2.214392424,34.15987396
2018-02-28 17:41:45.40,0.348599255,-0.146350041,0.702848256,-0.238037109,0.123535156,0.983154297,23.045784,-1.913545132,33.9428978
2018-02-28 17:41:45.60,0.10276325,-0.111230612,0.507562935,-0.104248047,-0.051513672,0.977783203,23.58350182,-1.672867298,33.63150406
2018-02-28 17:41:45.80,-0.09997163,0.371927589,0.099964738,-0.120361328,0.047851563,0.917724609,24.72851944,-1.480325103,33.38238907
2018-02-28 17:41:46.00,0.086799875,0.140458629,-0.309761941,-0.084716797,0.180908203,0.294677734,25.07266045,-1.468322635,33.04528427
2018-02-28 17:41:46.30,0.086799875,0.140458629,-0.309761941,-0.084716797,0.180908203,0.294677734,25.07266045,-1.468322635,33.04528427
2018-02-28 17:41:46.50,0.042102426,-0.317690283,-0.40022108,-0.1484375,0.249511719,0.807861328,24.77609825,-1.74278307,33.18904114
2018-02-28 17:41:46.70,0.003790322,0.028714992,0.010569829,-0.254638672,0.211669922,0.936767578,23.96697235,-2.104382753,33.57966995
2018-02-28 17:41:46.90,-0.363367349,0.418753475,-0.266128719,-0.122802734,0.232177734,1.209960938,22.74779701,-2.393662453,33.7543602
2018-02-28 17:41:47.20,-0.079219237,0.266569287,-0.086274654,-0.195556641,0.123291016,1.067138672,22.48730087,-2.198992491,34.0319252
2018-02-28 17:41:47.40,0.1384148,-0.019175138,0.066441648,-0.054931641,0.057373047,0.891601563,23.13671494,-2.043256521,33.84054184
2018-02-28 17:41:47.60,0.032524399,0.082458362,-0.217174336,-0.177978516,0.051269531,0.900390625,23.37030983,-1.918667674,33.68743515
2018-02-28 17:41:47.80,-0.730524957,0.470900506,-0.448111206,-0.180419922,0.075439453,0.927001953,23.414217,-1.96102798,33.84057236
2018-02-28 17:41:48.10,0.05700158,-0.157524392,-0.011246786,-0.102294922,0.235595703,0.794433594,23.59231186,-1.852884889,33.82527161
2018-02-28 17:41:48.30,0.276231945,-0.275121272,0.072826996,-0.171142578,0.015380859,0.907226563,23.3058815,-1.766370416,33.67521667
2018-02-28 17:41:48.50,0.016028911,0.012219502,-0.20067884,-0.124267578,0.047607422,0.858886719,22.79080009,-1.839190125,33.8307991
2018-02-28 17:41:48.70,-0.283018351,-0.214992553,-0.135229006,-0.096435547,-0.045410156,1.131835938,21.94982719,-2.03947711,33.81745148
2018-02-28 17:41:48.90,-0.283018351,-0.214992553,-0.135229006,-0.096435547,-0.045410156,1.131835938,21.94982719,-2.03947711,33.81745148
2018-02-28 17:41:49.20,0.002193983,0.368734896,-0.474716812,-0.181396484,0.135253906,0.961181641,20.84814262,-2.199706793,33.66896057
2018-02-28 17:41:49.40,0.035717074,-0.0260926,-0.25655067,-0.206787109,0.063476563,1.078857422,20.53866959,-2.185859203,34.10141754
2018-02-28 17:41:49.60,0.161827743,-0.071322173,-0.064458042,-0.164550781,0.084716797,1.064208984,21.1489048,-1.890718579,34.03394699
2018-02-28 17:41:49.80,0.012304123,-0.0686616,0.288864672,-0.149414063,0.057617188,0.994384766,21.92303085,-1.796637416,33.84215927
2018-02-28 17:41:50.10,-0.29206425,0.259119719,-0.141082242,-0.161132813,-0.002197266,0.760986328,21.97045517,-2.289497614,33.96435165
2018-02-28 17:41:50.30,0.008579333,0.062238082,-0.198018283,-0.147216797,0.156494141,0.537109375,21.86542702,-2.25769186,33.92429352
2018-02-28 17:41:50.50,0.221424356,-0.432094485,-0.383193463,-0.291748047,0.026367188,0.863037109,21.92437363,-1.948184729,34.03005981
2018-02-28 17:41:50.70,-0.149990216,-0.436883509,-0.417780787,-0.121582031,-0.000488281,1.075927734,21.82856178,-2.268703938,33.97686005
2018-02-28 17:41:50.90,-0.122320354,0.312330961,-0.439065278,-0.137451172,0.160888672,1.01171875,21.18003654,-2.099025726,34.48554993
2018-02-28 17:41:51.20,-0.137219504,0.154293552,-0.135761112,-0.141601563,0.134033203,1.010253906,19.80340385,-2.247345686,34.34125137
2018-02-28 17:41:51.40,-0.145201191,0.161211014,-0.416184455,-0.151611328,-0.020996094,0.999755859,18.70209885,-2.508032799,34.50143814
2018-02-28 17:41:51.60,-0.145201191,0.161211014,-0.416184455,-0.151611328,-0.020996094,0.999755859,18.70209885,-2.508032799,34.50143814
2018-02-28 17:41:51.90,-0.03611812,0.062238082,-0.228880808,-0.171630859,-0.029541016,1.035888672,18.10699272,-2.716582537,34.62958908
2018-02-28 17:41:52.10,-0.052081496,0.004237814,0.061120518,-0.1875,-0.010742188,0.968017578,18.20278168,-2.741390944,34.5942955
2018-02-28 17:41:52.30,-0.026007982,-0.030881613,0.082405023,-0.145507813,0.054931641,0.983398438,18.56535149,-2.76123786,33.8769989
2018-02-28 17:41:52.50,0.179919571,0.08032991,0.1744605,-0.158691406,0.045410156,0.992431641,19.57025146,-2.351021528,33.71659851
2018-02-28 17:41:52.70,-0.216504276,0.298496038,0.323451996,-0.116699219,0.077636719,0.998779297,20.66010666,-2.306910992,33.45046616
2018-02-28 17:41:53.00,0.031992286,0.377780825,-0.013907349,-0.112548828,0.276367188,0.609375,20.10230446,-1.987560034,33.51318741
