datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp,BPM,Label
36:34.3,0.526165426,-0.076265126,-0.155715033,-0.169433594,-0.153076172,1.217529297,3832.991699,3902.951172,-3584.542725,75,0
36:34.5,0.0371744,-0.028875932,0.039319199,-0.124755859,-0.046142578,0.830810547,3837.068115,3904.481445,-3607.411865,75,0
36:34.7,-0.409659773,0.131205842,-0.310843974,-0.094970703,-0.03515625,0.721435547,3848.348633,3903.527588,-3595.41626,67,0
36:34.9,0.051757671,-0.087167792,-0.031553194,-0.098876953,0.165771484,0.860595703,3841.813965,3901.922607,-3575.232422,67,0
36:35.1,-0.068499766,0.05597049,0.002502006,-0.189941406,-0.395263672,0.967529297,3843.990723,3902.422119,-3570.397949,67,0
36:35.3,0.0856748,-0.206940368,0.302816063,-0.03125,0.129394531,0.886962891,3850.357422,3901.180176,-3566.906006,67,0
36:35.5,0.292666584,-0.097857296,0.458725035,-0.062255859,-0.020751953,0.86328125,3866.14209,3902.673584,-3579.385742,67,0
36:35.7,-0.01063757,0.113391384,0.354430974,-0.026123047,-0.090576172,1.003173828,3871.912598,3904.808838,-3607.060547,71,0
36:35.9,-0.425381243,0.16725111,-0.079966679,-0.131347656,-0.050537109,0.971191406,3868.523926,3904.212646,-3610.836426,71,0
36:36.1,-0.462629139,0.386481464,0.089777216,-0.093994141,-0.096679688,1.061767578,3847.648926,3903.620361,-3591.081299,71,0
36:36.3,-0.446665764,-0.132860377,-0.416261822,-0.195068359,-0.177490234,0.991699219,3834.545654,3901.130371,-3557.464844,71,0
36:36.5,0.00168782,-0.043764345,-0.005841888,-0.185058594,-0.180908203,1.283203125,3828.896729,3899.41748,-3527.37207,71,0
36:36.7,1.062660336,-0.404200107,0.056966349,-0.038330078,-0.186035156,1.349365234,3833.987549,3901.08667,-3546.710449,71,0
36:36.9,0.439556539,-0.143997088,0.363463193,-0.136230469,-0.224853516,0.893554688,3843.503418,3903.077393,-3584.743896,71,0
36:37.1,-0.321896523,-0.104088649,-0.525164783,-0.049560547,-0.062744141,0.708251953,3864.893555,3903.421143,-3589.752686,71,0
36:37.3,-0.181950912,0.128444538,-0.125016138,-0.052734375,-0.035644531,0.874267578,3857.259033,3901.806396,-3565.453613,71,0
36:37.5,0.000216999,0.109695129,0.060004242,-0.073486328,-0.034423828,1.025634766,3846.685547,3901.537842,-3562.970459,71,0
36:37.7,-0.034370318,0.103841893,0.243050948,-0.039794922,0.048583984,0.942138672,3858.70459,3902.195068,-3570.561035,81,0
36:37.9,0.368722141,-0.018430524,0.07198298,-0.091308594,0.0546875,0.821044922,3869.984131,3902.659668,-3570.493896,81,0
36:38.1,0.267620742,-0.151990771,-0.024861507,-0.020996094,-0.044921875,0.889160156,3864.388916,3903.919678,-3598.677246,81,0
36:38.3,-0.291683465,0.149987444,0.122928441,-0.090576172,-0.171386719,1.010253906,3856.941406,3904.703125,-3609.677734,81,0
36:38.5,-0.693960547,0.349529654,-0.04575124,-0.217285156,-0.131835938,1.084960938,3840.06665,3903.725098,-3593.9104,81,0
36:38.7,-0.463555813,0.147858992,-0.573074758,-0.098632813,-0.201171875,1.141601563,3828.477783,3901.506348,-3559.136963,154,0
36:38.9,0.239896968,-0.233133599,-0.188889503,-0.196777344,-0.242431641,1.231445313,3817.162598,3899.710693,-3537.600342,154,0
36:39.1,1.164708495,-0.246436402,0.209130675,-0.193847656,-0.188232422,1.313476563,3819.243164,3901.251465,-3553.378418,154,0
36:39.3,0.531494677,-0.278895259,0.5023247,-0.036132813,-0.235839844,0.882568359,3827.705322,3903.667725,-3602.830078,154,0
36:39.5,-0.414069355,-0.178858116,-0.768892169,-0.031982422,-0.112060547,0.707519531,3859.039795,3904.559326,-3610.409912,154,0
36:39.7,-0.453977793,0.156904906,-0.127696559,-0.098144531,-0.012939453,0.925292969,3852.68335,3902.536865,-3579.621582,218,0
36:39.9,0.210109934,0.091040522,-0.064461797,-0.029541016,0.010253906,0.963867188,3845.286621,3901.837402,-3566.773438,218,0
36:40.1,0.102623194,0.093701087,0.509155512,-0.102294922,0.064208984,0.900146484,3841.517334,3902.223877,-3573.214355,218,0
36:40.3,0.375596941,-0.129786193,0.189888,-0.037353516,0.294433594,0.812988281,3863.733154,3903.439941,-3586.732666,218,0
36:40.5,0.394752979,-0.294741064,0.093575627,-0.159667969,0.065917969,0.694580078,3875.642822,3905.435547,-3614.071045,218,0
36:40.7,-0.384948134,0.252135664,0.070324115,-0.022216797,0.070800781,0.973876953,3870.780762,3905.757813,-3625.323975,204,0
36:40.9,-0.500416517,0.295236796,0.009663286,-0.105712891,0.002197266,1.100585938,3854.143799,3904.475342,-3611.644531,204,0
36:41.1,-0.619609714,0.048336565,-0.25053975,-0.086425781,-0.125,1.077148438,3837.797119,3902.919189,-3579.127686,204,0
36:41.3,-0.509462416,0.021198822,-0.16380541,-0.144775391,-0.223388672,1.215087891,3825.567139,3899.923096,-3536.629395,204,0
36:41.5,1.158710361,-0.432161063,0.153333679,-0.099121094,-0.245605469,1.345703125,3830.389893,3900.590576,-3535.864014,204,0
36:41.7,0.629258454,-0.114489876,0.300196737,-0.158203125,-0.290283203,0.910400391,3837.064697,3902.490723,-3585.724365,196,0
36:41.9,-0.308254212,-0.020207727,-0.662672579,0.034912109,-0.002197266,0.762451172,3858.706055,3903.790039,-3597.972656,196,0
36:42.1,-0.284309149,-0.064905182,-0.199734673,-0.114746094,0.098876953,0.823974609,3840.38916,3901.320313,-3568.6521,196,0
36:42.3,0.121209353,0.094888553,-0.417223006,-0.102783203,0.093505859,0.870849609,3833.364502,3900.311279,-3558.686768,196,0
36:42.5,0.11656554,-0.118153229,0.235931844,-0.177246094,-0.005371094,0.907470703,3839.365234,3901.410889,-3559.144531,196,0
36:42.7,0.473613054,-0.245328128,0.310959697,-0.101806641,0.093994141,0.841552734,3852.68335,3902.323486,-3577.176758,191,0
36:42.9,0.236290857,-0.15486899,0.035325393,0.018554688,0.008300781,0.82421875,3875.742188,3904.893555,-3609.013428,191,0
36:43.1,-0.3177481,0.006521964,-0.337292969,-0.000732422,-0.058837891,0.94140625,3873.588379,3905.092041,-3617.563477,191,0
36:43.3,-0.486427754,0.391239345,-0.375072956,-0.114990234,-0.099853516,1.106445313,3847.312744,3904.349609,-3609.319824,191,0
36:43.5,-0.635419309,-0.036047041,-0.162227958,-0.041992188,-0.163818359,0.998535156,3811.656006,3901.693848,-3572.880859,191,0
36:43.7,-0.41086778,0.110816024,-0.084539525,-0.170898438,-0.233886719,1.292236328,6593.77832,3353.210693,3762.307373,176,0
36:43.9,0.88216573,-0.003056061,-0.260136664,-0.127197266,-0.251464844,1.324951172,10423.7627,2072.618408,9650.569336,176,0
36:44.1,0.751266003,-0.38298443,0.952015758,-0.145507813,-0.254638672,0.923828125,10530.79199,2040.006592,9813.112305,176,0
36:44.3,0.10482166,-0.102686211,-0.113659859,-0.07421875,-0.046386719,0.893310547,10586.88477,2044.635376,9813.753906,176,0
36:44.5,-0.576304555,-0.04699669,0.212445736,-0.029052734,0.096191406,0.756835938,10594.24219,2045.470825,9813.363281,176,0
36:44.7,0.250624597,-0.05607054,0.006213668,-0.133544922,0.09765625,0.860351563,10594.89648,2042.232178,9816.800781,176,0
36:44.9,-0.129835874,-0.055538427,0.183407158,-0.044921875,0.083984375,0.986572266,10608.27246,2042.420166,9816.979492,176,0
36:45.1,0.289468795,-0.155575588,0.152012512,-0.05078125,0.001953125,0.884521484,10624.96387,2042.944946,9817.317383,176,0
36:45.3,0.262863189,-0.008712524,-0.079988569,-0.058837891,-0.041259766,0.856689453,10621.89355,2046.879639,9814.65332,176,0
36:45.5,-0.323524863,0.18125166,-0.281127125,-0.048583984,-0.107177734,0.953613281,10609.50781,2047.182983,9812.811523,176,0
36:45.7,-0.476773262,0.397821456,-0.416283697,-0.098388672,-0.183349609,1.016845703,10579.50684,2045.425781,9814.554688,175,0
36:45.9,-0.332038641,0.153581813,-0.206099227,-0.164794922,-0.249267578,1.164550781,10553.37402,2041.292847,9816.373047,175,0
36:46.1,0.707920134,-0.274837106,0.117893644,-0.266113281,-0.099609375,1.331542969,10555.93066,2041.551147,9816.782227,175,0
36:46.3,0.967058957,-0.245038822,-0.018327169,-0.152099609,-0.101074219,1.140380859,10565.32227,2045.293701,9812.49707,175,0
36:46.5,-0.281276643,-0.131620809,-0.133449659,-0.082763672,-0.033447266,0.612792969,10592.40332,2048.189941,9809.635742,175,0
36:46.7,-0.593094587,0.111554615,-0.363322288,-0.159667969,0.078857422,0.788574219,10596.33105,2047.036377,9812.950195,181,0
36:46.9,-0.71576196,-0.257020354,1.33160007,-0.016113281,0.788574219,0.681884766,10593.69336,2043.080322,9815.246094,181,0
36:47.1,-0.043703783,0.101091377,0.146053374,-0.112060547,0.069824219,0.888671875,10608.73047,2043.442017,9816.560547,181,0
36:47.3,0.402738661,-0.185185179,0.010364685,-0.075439453,0.044433594,0.926513672,10621.48535,2044.890503,9814.966797,181,0
36:47.5,0.030239351,-0.082414061,-0.159386232,-0.079101563,-0.025634766,0.802246094,10614.57422,2047.578735,9811.935547,199,0
36:47.7,-0.587998748,0.192654863,-0.259625465,-0.095214844,-0.101318359,0.984619141,10605.74609,2048.140137,9811.410156,199,0
36:47.9,-0.71304518,0.394325525,-0.084028326,-0.185546875,-0.162353516,1.234863281,10572.25488,2045.414673,9814.197266,199,0
36:48.1,-0.44592467,0.228306398,-0.246854752,-0.168945313,-0.196533203,1.122070313,10552.64746,2041.060669,9818.969727,199,0
36:48.3,0.740244329,-0.257519513,0.080457471,-0.239013672,-0.157958984,1.401611328,10551.41309,2041.198853,9818.831055,199,0
36:48.5,0.975970209,-0.196326569,0.457193136,-0.163818359,-0.227294922,0.967773438,10563.89258,2044.037354,9814.930664,217,0
36:48.7,-0.106771722,-0.198699176,-0.222996756,-0.073974609,-0.015625,0.716796875,10603.4209,2048.378662,9811.158203,217,0
36:48.9,-0.308442384,0.009888939,-0.18521677,-0.085205078,0.099609375,0.763916016,10606.7002,2047.19873,9813.251953,217,0
36:49.1,-0.491489083,-0.303525358,1.13229394,-0.142333984,0.640625,0.580322266,10602.65332,2043.747925,9815.756836,217,0
36:49.3,-0.020037372,-0.001817538,0.230363131,-0.092773438,0.187988281,0.968994141,10606.42188,2043.024414,9816.910156,217,0
36:49.5,0.157688215,-0.011927676,0.380418897,-0.003417969,0.124023438,0.773193359,10618.19727,2043.593262,9815.509766,189,0
36:49.7,0.19866088,0.1822934,0.035077836,-0.027587891,-0.023193359,0.795410156,10620.65625,2047.887817,9813.243164,189,0
36:49.9,-0.511177242,0.225394517,-0.221400425,-0.104492188,-0.090576172,1.067382813,10603.92676,2046.906738,9811.830078,189,0
36:50.1,-0.594186842,0.453138679,-0.325694472,-0.194091797,-0.19140625,1.120605469,10572.09473,2044.134766,9814.552734,189,0
36:50.3,-0.302057028,-0.088551879,-0.031436235,-0.291992188,-0.118896484,1.227050781,10549.61914,2041.952881,9817.939453,189,0
36:50.5,0.85125041,-0.265841126,-0.212852806,-0.241210938,-0.160644531,1.370849609,10555.63379,2042.348755,9818.016602,174,0
36:50.7,0.650643945,-0.006702302,0.259131014,-0.169189453,-0.215576172,0.943359375,10564.71973,2044.768311,9814.095703,174,0
36:50.9,-0.286406219,-0.292978853,-0.054815382,-0.048583984,-0.016357422,0.838134766,10590.9834,2047.690063,9810.893555,174,0
36:51.1,9.806704521,9.259506226,-13.07507706,-6.062988281,3.252929688,-6.875732422,10601.52832,2045.195313,9813.972656,174,0
36:51.3,11.30566597,-3.271744967,-5.718621254,3.4375,-0.683837891,1.437744141,10598.4541,2043.877075,9816.276367,174,0
36:51.5,7.219041348,-4.769641399,-10.62310219,-3.5,3.315673828,1.4375,10593.83008,2043.288208,9815.805664,167,0
36:51.7,-6.539260864,-12.12396908,12.26252651,7.437255859,4.315673828,-5.749755859,10611.49023,2046.501221,9813.995117,167,0
36:51.9,-7.220365047,-3.817160368,-0.269788861,-3.687011719,-7.997070313,-2.687255859,10618.32227,2047.66272,9810.710938,167,0
36:52.1,-15.1227684,14.98184395,14.03392887,2.875488281,1.19140625,-3.312988281,10612.67871,2048.714111,9811.216797,167,0
36:52.3,-15.66818333,-13.21639633,0.81944555,0.062744141,1.129394531,6.186035156,10590.52246,2046.955688,9812.484375,167,0
36:52.5,6.537405014,-1.910068989,3.408173084,-3.124755859,-1.120849609,-2.500244141,10547.67188,2044.341431,9816.870117,177,0
36:52.7,-8.173378944,-9.402213097,-11.16905022,-5.374511719,-3.369873047,-3.436767578,10546.86328,2041.822632,9817.168945,177,0
36:52.9,1.090168953,14.16664791,3.543861628,6.438232422,-4.995361328,6.001464844,10565.24121,2045.557007,9814.045898,177,0
36:53.1,12.5321846,14.57477856,5.043354988,-3.249755859,-0.309814453,-6.500488281,10588.2832,2048.530762,9811.357422,177,0
36:53.3,-12.26106739,8.85137558,1.228108048,5.312255859,0.565429688,-1.188232422,11426.59473,1632.94397,10794.2207,177,0
36:53.5,-4.768922329,-0.683017373,12.26252651,-1.187988281,-3.184326172,-1.875488281,-5141.084961,2790.265869,5899.524414,171,0
36:53.7,0.408000648,-10.08172131,-7.488959789,7.561523438,5.940673828,-0.562255859,-5608.413574,2822.407227,5762.333496,171,0
36:53.9,14.16630268,11.71467304,-13.75511646,-5.625244141,5.252929688,2.250732422,-5608.399902,2825.477051,5757.377441,171,0
36:54.1,16.34583473,5.037192822,-7.352738857,-1.9375,1.628417969,0.3125,-5608.577148,2827.538574,5753.938477,171,0
36:54.3,9.261289597,-12.39747524,6.405030727,6.437988281,-3.370849609,5.998779297,-5613.274414,2827.589355,5754.66748,171,0
36:54.5,9.806172371,2.720374346,-11.3036747,-0.124267578,1.62890625,-4.063476563,-5621.470703,2825.762451,5758.554199,178,0
36:54.7,14.98362732,-11.5817461,-4.901828766,-4.686767578,-6.995361328,7.186767578,-5629.781738,2822.063721,5762.179688,178,0
36:54.9,6.402248383,-12.80613708,10.08352566,1.875244141,-5.744628906,7.376708984,-5630.5625,2821.187012,5761.430176,178,0
36:55.1,-12.26053524,-16.34947395,-0.406009674,3.875732422,7.004150391,4.125976563,-5628.288574,2826.981201,5756.01709,178,0
36:55.3,-13.07839203,10.34980488,10.62894058,-3.187255859,2.502929688,5.624267578,-5620.725586,2828.855957,5754.108887,178,0
36:55.5,3.677299976,-10.90117455,-14.57350636,-7.374755859,-1.622070313,-5.938232422,-5623.846191,2824.624512,5756.779297,155,0
36:55.7,-1.227181196,1.633268476,-16.75250626,6.562255859,-6.621826172,1.749511719,-5624.147949,2821.278809,5758.742188,155,0
36:55.9,-10.21722317,2.722502947,-2.313101053,3.000244141,-5.433837891,4.312255859,-5621.843262,2820.224609,5760.530762,155,0
36:56.1,-5.993845463,-11.5796175,3.273016453,-2.062744141,4.190185547,7.250488281,-5614.298828,2822.445801,5758.653809,155,0
36:56.3,-13.21354866,13.34879112,10.08405781,-4.187744141,1.065673828,-1.937255859,-5607.510254,2825.374756,5756.86084,155,0
36:56.5,-9.67340374,-6.539979935,1.22917223,6.062988281,7.44140625,4.374023438,-5609.471191,2826.890381,5754.785645,152,0
36:56.7,13.89120007,-0.550521314,-9.532803535,0.813232422,0.12890625,3.748779297,-5621.064941,2825.252197,5757.713379,152,0
36:56.9,-16.48284721,17.02622032,-11.43989468,5.438232422,-4.245605469,-6.312988281,-5634.487305,2821.827881,5760.848633,152,0
36:57.1,0.000402443,-16.62085152,9.674330711,4.875244141,1.567382813,-1.186523438,-5632.919922,2821.395264,5761.763184,152,0
36:57.3,-1.908817291,10.89468765,4.907666206,1.875488281,1.254638672,-2.436279297,-5634.852051,2824.942139,5757.984375,152,0
36:57.5,4.631377697,-11.03579903,0.821041882,-7.5,4.81640625,-7.687255859,-5626.137207,2826.52417,5753.859863,152,0
36:57.7,-8.856079102,-14.98939514,-5.718621254,-3.499755859,-1.934326172,1.436767578,-5624.111328,2829.546875,5754.650391,152,0
36:57.9,14.16577053,-8.447071075,-8.170063019,-3.5625,-5.308837891,4.061523438,-5628.044434,2823.506836,5756.969238,152,0
36:58.1,-16.20934296,-14.57487965,13.48744965,-4.565673828,-0.182617188,-5.438720703,-5624.810547,2821.212402,5759.229004,152,0
36:58.3,-16.48284721,-1.364653587,16.62159157,4.749755859,2.753662109,2.25,-5623.220215,2822.419189,5759.393066,152,0
36:58.5,-0.00012967,-13.75915051,6.405562878,-1.687744141,0.565429688,-3.311767578,-5617.288574,2825.40332,5756.37207,152,0
36:58.7,-13.35083389,2.587346315,-14.70866203,2.562988281,-0.933837891,-5.0625,-5614.524414,2827.215332,5753.729004,152,0
36:58.9,8.580184937,-3.544718742,-7.353271008,6.625488281,7.066650391,-5.188476563,-5616.151855,2829.900391,5754.274414,152,0
36:59.1,15.66366768,-3.681471586,5.042822838,6.312988281,-4.808105469,2.311279297,-5627.423828,2825.493408,5757.12207,152,0
36:59.3,7.083352566,-5.450213432,17.165411,7.562744141,-2.869384766,-5.25,-5640.330566,2822.630127,5762.267578,152,0
36:59.5,4.35893631,-6.678861618,-7.762465954,6.250732422,-4.745117188,4.751953125,-5638.230469,2823.122803,5759.239746,108,0
36:59.7,12.80409431,-16.34734726,6.54178381,-5.749267578,-0.809082031,-7.562011719,-5636.784668,2827.853271,5754.212402,108,0
36:59.9,-15.66658783,0.132179081,9.810551643,-2.8125,2.940185547,-0.937988281,-5619.925781,2827.986328,5754.52832,108,0
37:00.1,-15.66658783,-6.132381916,-7.48949194,-0.188232422,2.064941406,-6.750244141,-5616.891113,2823.398682,5756.570313,108,0
37:00.3,-4.359727859,12.25689602,16.21346283,6.625244141,-5.434326172,6.000244141,-5618.058594,2823.84375,5757.418945,108,0
37:00.5,-11.85187244,14.43855762,-8.306283951,-4.750488281,3.940673828,3.687988281,-5619.74707,2825.875244,5756.295898,94,0
37:00.7,-6.267351151,3.40254283,-1.768217802,-7.562744141,4.127929688,-2.562011719,-5615.876465,2828.079102,5754.24707,94,0
37:00.9,10.89647102,6.263711929,6.13205719,-5.1875,6.566162109,0.562011719,-5620.936523,2828.857666,5751.538086,94,0
37:01.1,14.30199146,-9.128707886,16.34915161,7.312744141,-4.808105469,1.936523438,-5624.555664,2828.508301,5753.833496,94,0
37:01.3,-14.16815853,-8.993551254,-12.52966118,4.875,4.379150391,-3.251220703,-5632.868652,2825.362061,5757.249512,94,0
37:01.5,14.16577053,3.676048517,15.25938416,-4.749511719,-2.05859375,-0.062744141,-5636.750488,2822.833984,5760.63916,94,0
37:01.7,0.7283324,-0.076941155,0.105350494,-0.160400391,-0.141357422,1.333496094,-5639.129395,2822.594971,5760.593262,94,0
37:01.9,0.408532768,-0.279143929,-0.00852159,-0.197998047,-0.115234375,1.029785156,-5627.454102,2826.358887,5756.394531,94,0
37:02.1,-0.359757721,-0.04023058,-0.087434337,0.038330078,0.016113281,0.837158203,-5618.411133,2827.170166,5755.677246,94,0
37:02.3,-0.198527589,0.146008819,-0.224187255,-0.118896484,0.015869141,0.908935547,-5620.549805,2823.674561,5757.477539,94,0
37:02.5,0.056354318,0.242321193,0.233961657,-0.048339844,-0.087890625,0.862060547,-5620.120117,2820.691162,5758.878418,94,0
37:02.8,0.146281347,-0.192414761,0.285576552,-0.050537109,0.123291016,0.856689453,-5617.627441,2823.176025,5759.39209,94,0
37:02.9,0.229823008,-0.042359028,0.241411224,-0.067382813,0.118652344,0.922119141,-5613.870605,2822.501221,5757.874023,94,0
37:03.1,0.285694808,0.026815604,-0.084773771,-0.048339844,0.042724609,0.826904297,-5608.272949,2826.394287,5755.55957,94,0
37:03.3,-0.349293768,0.148125574,-0.021719815,-0.132568359,-0.007568359,1.010742188,-5614.979004,2828.405518,5753.524902,94,0
37:03.5,-0.446138263,0.143336564,0.109179877,-0.156982422,-0.079589844,1.133056641,-5625.458984,2827.142334,5755.079102,0,0
37:03.7,-0.09494397,-0.148261115,-0.304271579,-0.189697266,-0.054199219,1.14453125,-5632.013672,2826.297852,5757.869141,0,0
37:03.9,0.354932159,0.037464365,0.336969942,-0.155273438,0.005126953,1.428466797,-5636.09375,2825.597656,5758.71582,0,0
37:04.1,0.851393223,-0.407913834,-0.081802621,-0.103027344,-0.109375,1.065429688,-5627.085938,2828.527832,5753.983398,0,0
37:04.3,-0.409733146,-0.079419702,-0.441680849,-0.072998047,-0.038818359,0.815673828,-5617.260254,2831.168213,5753.186035,0,0
37:04.6,-0.31129232,0.175994322,-0.630580783,-0.107177734,0.028320313,0.774169922,-5620.114746,2825.948242,5755.553223,0,0
37:04.8,-0.026763184,0.106419295,0.060516205,-0.031494141,0.032958984,0.851318359,-5625.228516,2823.182861,5757.631836,0,0
37:05.0,0.059439048,-0.195288524,0.541545987,-0.104736328,0.255859375,0.992431641,-5625.709961,2822.0896,5758.853027,0,0
37:05.2,0.203895375,-0.13667272,0.410675406,-0.052490234,0.083251953,0.873779297,-5618.354492,2824.130371,5757.306152,0,0
37:05.4,0.159197927,0.018172039,-0.21668531,-0.033935547,-0.040039063,0.879150391,-5610.124023,2827.13623,5754.96875,0,0
37:05.6,-0.330345631,0.487495303,0.302656561,-0.024902344,-0.082763672,1.105712891,-5615.404297,2828.126465,5754.165527,28,0
